OBJECTID,Sale_ID,acres,county_des,eoi_id,PARCEL_ID,ser_num,Sale_Month,Sale Year,Oil & Gas Sale Status,Reason for Closed,Reason for Deferal,Coments for Lease Status,created_user,created_date,last_edited_user,last_edited_date,Reason for Removed,Administrative Unit Code,GlobalID,Shape__Area,Shape__Length
27,,320,Garfield,,507,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,960cf6ee-9909-45f3-921d-f17cfb8e932c,1291167.76446533,4822.26277005617
28,,240,Mesa,,6290,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,cc0ac9ff-c770-476f-bead-84f2cbc37c61,972954.074951172,4026.92928726176
29,,400,Mesa,,473,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,b5e0e7ba-513a-42e3-9db1-83c6533a8523,1623210.55041504,6449.17077292098
31,,320,Rio Blanco,,395,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON05000,92097a55-b643-4bee-b7a8-0c1f7889db44,2256593.90203857,11220.356089931
32,,200,Jackson,,423,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,5719991e-b5b3-4ea7-becb-f359d6c17ec7,1284872.58666992,4816.00297992858
33,,640,Las Animas,,142,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,c96c8543-c322-4974-b142-9b100579ba7b,8876319.01123047,13536.3846986628
34,,280,Mesa,,496,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,373195d0-e84d-461c-bfdb-993354c6bbc9,1129442.42205811,4818.86215962113
35,,120,Mesa,,6287,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,3be44e62-1e84-4eeb-8a80-501c90b1e9af,503312.37902832,3280.68540027611
36,,160,Weld,,6252,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,dc7a9a4a-7891-44c1-95c8-b68224ed237d,616084.701904297,3881.67015669855
37,,80,Las Animas,,6201,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,fe3a348c-6839-4292-89f1-d22a3a299374,6968699.67041016,26548.2647812748
38,,520,Rio Blanco,,407,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON05000,8d8735e5-d743-49bf-bdba-a971c306412c,2115061.12402344,6458.12793466959
39,,80,Jackson,,426,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,01d59db9-7edc-4944-9d11-884c4898e319,4150367.00402832,10936.7289050114
40,,160,Routt,,420,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON01000,868b80c6-af0c-45f7-b0ab-17321343bb41,647181.326171875,3217.91377025124
41,,40,Las Animas,,417,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,00d973e0-e29d-43d4-87e2-d6f48203da15,162082.679931641,1610.50205440931
42,,440,Las Animas,,6188,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,032f785a-b2a5-4a00-a9e3-9f2c7d6711c2,4471529.63598633,15316.4242009173
43,,41.65,Rio Blanco,,471,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON05000,ba8bc493-d41a-4e83-a17c-3012670daa80,1476628.76611328,6508.2161234142
44,,80,Garfield,,493,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,64dc91a6-141c-45b0-8289-ae15d1794cfd,807172.881347656,4826.05001085866
45,,80,"Delta, Gunnison",,6169,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COS05000,d511de4e-7f59-4fb7-8128-93aa5ae2d952,5361963.3770752,17709.2768457574
46,,40.9,Jackson,,424,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,c6695425-b27d-4f8e-ba15-b83d2515d448,149895.582519531,1578.65381835108
47,,480,Garfield,,469,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,e9cbac81-85e9-4bdb-9d47-67611a25df30,4649347.52246094,12852.3624265964
48,,80,Weld,,232,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,dc95e43e-a373-4735-ba96-2303dd9513ce,1625720.66430664,7255.22018714871
49,,40,Weld,,231,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,93706db7-949a-4c0f-a5eb-69726fd1a2f9,162672.675537109,1613.43781948575
50,,200,Rio Blanco,,408,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON05000,33b1d2c5-e39e-43f7-bd85-6cca7fc40350,818941.554077148,4052.32468093127
51,,80,Weld,,6380,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,cc76ac51-6f9d-4927-a9a1-6ae2f7f67297,634347.003173828,3190.2077077742
52,,80,Mesa,,410,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,b10210d7-7d8d-407e-87d9-aa6ab99e7a60,332298.261535645,2466.50112938209
53,,480,Garfield,,482,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,715493ce-a247-4af6-82f4-e761154e9ee4,5966908.7598877,10678.1189226328
54,,80,Jackson,,425,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,a95344e0-c66c-4e2a-98f8-32ab5d866f44,1970707.89746094,8094.16456506578
55,,480,Arapahoe,,574,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,ee2a9346-ec3c-4072-8716-88d742e695a7,3637994.8605957,15601.9664395763
56,,160,Garfield,,481,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,6560b405-4cd5-456d-b97f-d4c1db9b7a07,648239.430297852,4029.15745045935
57,,440,Las Animas,,137,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,2179fba7-93a3-41a4-9762-7f3133c08ee0,6465205.41308594,19893.3469711736
58,,160,Mesa,,413,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,832cd0d0-116f-43c7-b402-8b0844e8515c,637874.782897949,4001.33067359456
59,,40,Garfield,,497,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,cf0ca34f-4ff5-43bf-bb17-872898d75ebe,160630.08001709,1603.24031239232
60,,145.21,Jackson,,399,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,73b0a8b5-ae75-412d-acce-87651b641d3e,673286.379516602,4047.96275789459
61,,79.36,Rio Blanco,,6276,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON05000,e3327437-c3a4-4c06-a0d3-658d5ee242e3,840788.981323242,5822.26948989124
62,,640,Las Animas,,194,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,c63bf99c-638f-41cb-a142-9f9341627bd5,8878191.36376953,22399.3857235984
63,,320,Jackson,,489,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,95ddce66-898d-4702-9dcb-5495ab7b19a5,2473162.3972168,7316.32417458959
64,,80,Garfield,,490,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,91673cdb-899e-49d9-9952-3b2905e969b1,2419332.84924316,7228.57303071784
65,,80,Las Animas,,259,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,fd58cc1e-9c4f-43e6-b916-fbc186ab9092,7316718.46435547,19350.0425902074
66,,640,Garfield,,6317,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,861de527-f1d6-4c02-8e1d-ac2e0b177d64,6823323.36907959,18903.5703058157
67,,41.33,Jackson,,6278,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,d08a93ce-d0d6-4d14-a9a4-4323af8bbafa,339848.774536133,2495.83373423462
68,,640,Garfield,,460,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,26f6aa1e-62f0-425b-9459-7f1cc5ae25d9,10085392.7745361,25205.6428137164
69,,80,Las Animas,,146,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,edcf8a26-3738-4788-b5b9-d9d3e54bcd00,8990238.66870117,26669.1710854215
70,,299.5,Gunnison,,6157,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COS05000,d499e224-d5dc-4104-8b15-da516a148b06,1203096.05419922,9879.24259448431
71,,40,Mesa,,414,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,4f220c89-d8e5-4bb3-9375-f741b09322a9,160455.122375488,1603.85753559826
72,,320,Las Animas,,465,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,509ad6c8-b8c4-4629-8a50-2880cd7e88b6,1310937.74023438,4864.53956137942
73,,160,Mesa,,6275,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,e270087d-63ab-4476-bf58-e0a3b17d4c65,629255.827026367,3997.64449748318
74,,37.93,Jackson,,396,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,9f6cd421-4eca-4a19-83c5-39f5d75f95c9,165328.6015625,1626.75748066938
75,,40,Weld,,234,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,0556665c-8fb5-487d-a5b0-ed44cc02d2e1,162555.802001953,1613.05260472844
76,,40,Jackson,,6288,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,e0b9b181-1d33-4da5-b7e9-b5ae9a082b22,162583.393676758,1612.87769014913
77,,640,Garfield,,501,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,96da4d61-4de4-417e-b19a-cac0ea91e704,7777410.20178223,12881.4994497326
78,,640,Garfield,,498,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,08189c14-0869-452f-b38d-6520262a1792,3888608.99902344,8046.23990041994
79,,640,Mesa,,470,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,2425d96c-74d9-4a11-8c0d-48115795198e,5650201.19970703,23316.9479101783
80,,60,Jackson,,6261,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,fea2f7bc-a581-4aca-a4c0-e6fb8ea01130,244877.107299805,2021.97048525279
81,,560,Garfield,,495,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,fef0f1ef-6224-41d8-a446-4a66097e0008,10193677.2004395,20134.8496479997
82,,320,Jackson,,488,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,b1b6d6ce-8b77-46a0-b023-ff569b4efa30,1976494.34716797,8992.98410901188
83,,80,Las Animas,,6187,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,bb053951-1cb6-46ec-9c68-fa9000753283,8239222.93432617,18066.6115560707
84,,40,Las Animas,,6172,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,9d2374de-737a-4f99-b8cb-2c1058f1061e,3412727.81347656,13208.4617210842
85,,320,Las Animas,,267,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,ee5dc30c-86e3-4fd4-a4fc-038b0bd1d694,5026576.87548828,22559.6660460276
86,,640,Garfield,,466,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,341f4821-9475-44f7-b985-aaad57bc542c,9440200.4944458,22399.8943347586
87,,40,Mesa,,6273,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,fcc7f578-9104-4321-b48d-8ce20e7ba40e,2252990.35369873,10441.0588053971
88,,520,Mesa,,415,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,730bbf6c-7493-4c7c-9423-4b9eb3646096,2143269.48809814,6512.89784914772
89,,40,Las Animas,,148,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,a03e0cac-5f1f-4927-8b6f-15bfbe9cd08f,822363.923339844,5669.49047369842
90,,640,Garfield,,517,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,6c5c5aea-5d19-4b43-a544-3ec2e867c22d,7923522.95336914,19295.236716706
91,,360,Mesa,,6280,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,600d4bbc-701d-4192-800f-1c123f8fb6b7,1931751.7230835,8835.01789367827
92,,200,Jackson,,427,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,2ddf652a-5bb2-4051-8b39-64407c2afa81,1302162.51818848,8079.42340801854
93,,40,Rio Blanco,,479,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON05000,f4fe6025-0b2a-4c2b-b3ac-c609e3d595d1,164519.440979004,1622.46355046397
94,,40,Garfield,,6331,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,fe315e0a-6927-478d-b1bc-b44656160adb,162404.995300293,1611.98720098324
95,,125.56,Jackson,,494,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,f1941358-1622-4dda-91fe-c52b3c9c126e,508094.463378906,3315.65345301401
96,,480,Jackson,,422,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,6b82e8cc-6156-49f7-b42c-4691db30c618,3318680.64086914,8275.53235248479
97,,120,Rio Blanco,,476,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON05000,8ab319a4-1871-4d0b-8db6-5d88d5f6dd80,506985.565551758,3290.04171254563
98,,80,Las Animas,,253,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,8708be55-c3ed-4a41-ad11-2e1cb2c5d7b1,7576892.73999023,15379.8960354917
99,,137.98,Jackson,,459,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,CON02000,e5e40d67-57aa-492d-8a80-8c6e3aae3e6f,656494.072631836,4050.06013512394
100,,640,Garfield,,463,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,5a9d5e4c-3b1c-41fd-abca-e0bd95350dcf,3869092.49456787,8030.21847973456
101,,640,Garfield,,559,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COG01000,c135d3ab-64d5-4f3e-a7d4-75d73512750c,4968387.03344727,9399.77738652679
102,,640,Las Animas,,6171,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,1f6cea4d-b896-4bff-b750-bfc0d92b06d1,6238555.46508789,13271.6771579141
103,,160,Weld,,6335,,3,26,Pending,,,,CSANDERSON,9/3/2025 5:25:14 PM,CSANDERSON,9/4/2025 4:42:06 PM,,COF02000,6e5b6b7d-81b9-4a46-a5d7-d3669865540c,649888.061523438,3225.18958945758
